timestamps,open,high,low,close
2026/3/10,4098.59,4123.96,4098.59,4123.14
2026/3/11,4123.67,4135.84,4112.8,4133.43
2026/3/12,4133.2,4141.65,4103.16,4129.1
2026/3/13,4117.57,4134.08,4086.85,4095.45
2026/3/16,4092.25,4096.13,4048.09,4084.79
2026/3/17,4086.3,4108.4,4049.58,4049.91
2026/3/18,4053.31,4065.37,4023.03,4062.98
2026/3/19,4028.54,4042.02,3994.17,4006.55
2026/3/20,4004.57,4022.7,3955.71,3957.05
2026/3/23,3904.95,3906.62,3794.68,3813.28
2026/3/24,3849.63,3881.42,3807.99,3881.28
2026/3/25,3892.27,3933.06,3891.82,3931.84
2026/3/26,3924.96,3937.1,3880.57,3889.08
2026/3/27,3852.09,3924.11,3852.09,3913.72
2026/3/30,3884.28,3924.29,3872.78,3923.29
2026/3/31,3924.07,3948.81,3891.86,3891.86
2026/4/1,3939.57,3955.94,3929.92,3948.55
2026/4/2,3940.8,3952.58,3900.12,3919.29
2026/4/3,3927.59,3929.53,3871.3,3880.1
2026/4/7,3884.15,3902.61,3875.68,3890.16
2026/4/8,3930.25,3995,3926.25,3995
2026/4/9,3967.63,3979.13,3955.25,3966.17
2026/4/10,3985.46,4011.02,3979.81,3986.22
2026/4/13,3971.2,3991.26,3966.2,3988.56
2026/4/14,4006.73,4026.63,3992.41,4026.63
2026/4/15,4039.47,4050.62,4020.9,4027.21
2026/4/16,4030.14,4057.83,4028.91,4055.55
2026/4/17,4043.38,4058.6,4038.43,4051.43
2026/4/20,4053.37,4083.19,4051.69,4082.13
2026/4/21,4075.85,4086.64,4062.13,4085.08
2026/4/22,4074.81,4106.84,4074.68,4106.26
2026/4/23,4110.79,4114.84,4070.46,4093.25
2026/4/24,4081.03,4092.61,4061.15,4079.9
2026/4/27,4074.81,4092.83,4071.08,4086.34
2026/4/28,4076.14,4090.2,4062.87,4078.64
2026/4/29,4061.82,4112.15,4061.82,4107.51
2026/4/30,4107.3,4118.76,4100.97,4112.16
2026/5/6,4135.45,4166.15,4129.91,4160.17
2026/5/7,4168.45,4180.21,4163.14,4180.09
2026/5/8,4163.85,4183.06,4154.25,4179.95
2026/5/11,4201.35,4229.58,4186.08,4225.02
2026/5/12,4229.28,4230.18,4199.34,4214.49
2026/5/13,4192.31,4245.07,4192.31,4242.57
2026/5/14,4256.16,4258.86,4177.92,4177.92
2026/5/15,4174.18,4191.81,4114.09,4135.39
2026/5/18,4120.14,4145.66,4108.6,4131.53
2026/5/19,4122.96,4170.29,4107.99,4169.54
2026/5/20,4152.7,4169.85,4139.97,4162.18
2026/5/21,4174.38,4199.53,4074.22,4077.28
2026/5/22,4096.17,4120.09,4067.75,4112.9
2026/5/25,4126.34,4153.88,4119.8,4152.57
2026/5/26,4137.32,4150.29,4104.46,4145.37
2026/5/27,4138.81,4153.56,4077.62,4093.73
2026/5/28,4080.3,4110.78,4055.83,4098.64
2026/5/29,4110.52,4112.96,4055.89,4068.57
2026/6/1,4067.16,4093.04,4045.69,4057.74
2026/6/2,4061.46,4089.57,4032.58,4075.1
2026/6/3,4068.34,4107.05,4059.91,4083.97
2026/6/4,4053.67,4080.72,4043.43,4057.78
2026/6/5,4044.83,4078.93,4015.06,4027.74
2026/6/8,3938.71,4007.49,3927.85,3959.34
2026/6/9,3977.54,4010.87,3955.91,4010.03
2026/6/10,3985.12,4006.31,3963.44,3993.23
2026/6/11,3979.71,3997.48,3958.44,3987.01
2026/6/12,4017.86,4060.27,4008.18,4031.51
2026/6/15,4053.58,4097.17,4051.07,4096.47
2026/6/16,4094.21,4103.93,4077.87,4091.89
2026/6/17,4074.29,4109.96,4073.73,4108.08
2026/6/18,4094.23,4117.45,4080.29,4090.48
